miRNA,log2FC,ckd2_UMI,ckd3_UMI,ckd5_UMI,ctr1_UMI,ctr2_UMI,ctr3_UMI,ctr4_UMI,ctr5_UMI
hsa-miR-550a-5p,6.699288634,38,25,33,11,14,17,10,16
hsa-miR-597-3p,5.699288634,35,15,29,6,1,6,11,9
hsa-miR-3184-3p,3.804106066,2931,711,1329,2,3,153,357,9
hsa-miR-636,2.427265445,14,41,15,6,2,1,3,11
hsa-miR-485-5p,2.178869354,842,191,331,77,78,80,64,54
hsa-miR-574-5p,1.895426922,833,421,302,99,118,120,110,103
hsa-miR-654-5p,1.84656359,845,264,648,75,95,102,93,105
hsa-miR-196a-5p,1.84156019,114,110,159,49,42,28,41,43
hsa-miR-191-3p,1.681366726,373,218,465,58,105,92,95,60
hsa-miR-99b-3p,1.67566503,140,191,408,57,108,65,99,50
hsa-miR-323b-3p,1.652106698,1607,712,2679,450,326,450,371,489
hsa-miR-1180-3p,1.53891794,169,151,191,47,47,90,44,73
hsa-miR-935,1.529363633,38,20,36,8,1,11,9,13
hsa-miR-4433a-5p,1.519021689,16,9,64,22,42,36,8,15
hsa-miR-4435,1.479666898,182,54,62,24,19,38,31,50
hsa-miR-2110,1.450020202,1078,419,285,175,159,182,208,173
hsa-miR-92b-3p,1.39268705,2780,632,1227,413,452,437,354,378
hsa-miR-493-3p,1.374779247,713,1354,2991,559,445,492,545,463
hsa-miR-1226-3p,1.361078617,393,267,393,180,178,184,153,246
hsa-miR-487a-5p,1.352719034,582,387,636,153,161,182,143,168
hsa-miR-379-3p,1.156104546,591,410,1462,286,275,305,367,305
hsa-miR-432-5p,1.13301364,622,393,529,123,159,192,183,97
hsa-miR-1301-3p,1.112638574,480,192,344,131,160,109,105,106
hsa-miR-487b-3p,1.074034599,2305,3483,7907,1488,1802,1593,1972,1579
hsa-miR-369-5p,1.031299889,40264,49016,85693,31023,31316,27368,29160,26403
hsa-miR-379-5p,1.005495724,15139,17631,31043,10389,7682,8647,7766,7496
hsa-miR-409-3p,1.003349888,4260,2001,5677,1454,1643,1590,1529,1419
hsa-miR-125b-5p,-1.108066288,216,131,178,520,236,284,320,368
hsa-miR-324-3p,-1.411378704,7,47,23,109,52,85,54,85
hsa-miR-331-3p,-1.859221071,54,65,141,269,198,180,259,247
hsa-miR-301a-5p,-2.647225099,15,13,32,119,108,88,75,137
hsa-miR-375-3p,-3.080248343,19,9,24,133,83,109,67,173
hsa-miR-12136,-3.506672945,149,317,578,1407,1192,1344,1049,2855
hsa-miR-10b-5p,-3.791060871,60,21,10,346,225,391,225,457
hsa-miR-122-5p,-4.744457027,8,6,1,139,338,318,770,191
