"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"hsa05165","Human papillomavirus infection","27/522","330/8016","1.282450e-01","2.927883e-01","2.086103e-01","998/5663/6198/1021/1027/5295/3516/3135/64764/5566/894/6773/5523/5291/8503/9586/355/7484/6654/8638/2778/4893/2308/7132/10134/7157/23493","27"
"hsa04330","Notch signaling pathway","6/522","53/8016","1.284683e-01","2.927883e-01","2.086103e-01","342371/5663/3516/23220/196403/23493"," 6"
"hsa05131","Shigellosis","20/522","236/8016","1.354105e-01","3.062360e-01","2.181918e-01","81873/998/6198/5295/5602/8945/257397/7334/25/5291/8503/5599/598/596/2308/22863/7132/7157/7323/2697","20"
"hsa04015","Rap1 signaling pathway","18/522","210/8016","1.400179e-01","3.142387e-01","2.238937e-01","998/5295/135/673/2903/91860/2247/3082/5579/5291/5155/8503/3480/2778/4893/9771/808/2324","18"
"hsa05221","Acute myeloid leukemia","7/522","67/8016","1.440914e-01","3.209308e-01","2.286618e-01","6198/5295/673/5291/8503/6654/4893"," 7"
"hsa04923","Regulation of lipolysis in adipocytes","6/522","55/8016","1.459949e-01","3.227255e-01","2.299405e-01","5295/5566/5291/8503/2778/11343"," 6"
"hsa05168","Herpes simplex virus 1 infection","38/522","491/8016","1.486753e-01","3.261980e-01","2.324146e-01","728927/342892/347344/5295/162655/3135/92285/27300/57474/84449/54811/51135/57677/5500/5452/6773/5291/388569/8503/285268/355/284371/57506/339327/94039/100131827/79088/7582/5451/54106/598/596/9021/7132/10482/7157/84914/147686","38"
"hsa04664","Fc epsilon RI signaling pathway","7/522","68/8016","1.522403e-01","3.315455e-01","2.362247e-01","5295/5602/5291/8503/5599/6654/4893"," 7"
"hsa05202","Transcriptional misregulation in cancer","16/522","186/8016","1.539212e-01","3.327414e-01","2.370768e-01","4297/1027/6667/894/7048/4300/2115/4208/3480/598/7849/2308/904/4286/7157/5090","16"
"hsa04151","PI3K-Akt signaling pathway","28/522","354/8016","1.629917e-01","3.481672e-01","2.480676e-01","6198/1021/1027/5295/64764/5294/1129/2247/3082/894/5523/5291/5155/8503/2690/9586/6654/7529/3480/598/596/4893/54331/5618/7157/627/4915/2324","28"
"hsa04662","B cell receptor signaling pathway","8/522","82/8016","1.634254e-01","3.481672e-01","2.480676e-01","5295/5579/5291/8503/27071/6654/4893/4775"," 8"
"hsa05130","Pathogenic Escherichia coli infection","17/522","202/8016","1.657827e-01","3.493575e-01","2.489157e-01","81873/998/5602/257397/840/51135/1366/25/355/5599/3071/114609/8440/5063/23365/7132/644150","17"
"hsa04072","Phospholipase D signaling pathway","13/522","148/8016","1.663607e-01","3.493575e-01","2.489157e-01","5295/2917/160851/5294/2549/5291/5155/8503/1608/6654/2778/4893/553","13"
"hsa04932","Non-alcoholic fatty liver disease (NAFLD)","13/522","149/8016","1.721875e-01","3.564827e-01","2.539923e-01","998/5295/5602/840/6391/5291/8503/355/5599/5565/5564/9021/7132","13"
"hsa04714","Thermogenesis","19/522","231/8016","1.731931e-01","3.564827e-01","2.539923e-01","6198/6601/64764/5566/2180/6197/6391/6602/9586/6654/10891/5565/5564/27330/2778/4893/8110/353500/11343","19"
"hsa04978","Mineral absorption","6/522","58/8016","1.741744e-01","3.564827e-01","2.539923e-01","481/79901/493/491/1317/30061"," 6"
"hsa04210","Apoptosis","12/522","136/8016","1.746038e-01","3.564827e-01","2.539923e-01","5295/5602/840/5291/8503/355/5599/598/596/4893/7132/7157","12"
"hsa04370","VEGF signaling pathway","6/522","59/8016","1.840319e-01","3.731405e-01","2.658610e-01","998/5295/5579/5291/8503/4893"," 6"
"hsa04964","Proximal tubule bicarbonate reclamation","3/522","23/8016","1.859447e-01","3.737239e-01","2.662766e-01","481/358/8671"," 3"
"hsa04115","p53 signaling pathway","7/522","72/8016","1.868619e-01","3.737239e-01","2.662766e-01","1021/894/4194/355/598/596/7157"," 7"
"hsa04973","Carbohydrate digestion and absorption","5/522","47/8016","1.889338e-01","3.753144e-01","2.674098e-01","481/5295/5579/5291/8503"," 5"
"hsa04670","Leukocyte transendothelial migration","10/522","112/8016","1.926643e-01","3.801564e-01","2.708597e-01","998/5295/4313/1536/1366/5579/5291/8503/2909/3702","10"
"hsa05100","Bacterial invasion of epithelial cells","7/522","73/8016","1.959877e-01","3.841359e-01","2.736951e-01","81873/998/5295/2549/867/5291/8503"," 7"
"hsa04390","Hippo signaling pathway","13/522","154/8016","2.027885e-01","3.948332e-01","2.813169e-01","8945/85407/658/4087/5500/4089/894/7484/7048/7529/92597/166824/353500","13"
"hsa04934","Cushing syndrome","13/522","155/8016","2.091878e-01","4.046133e-01","2.882852e-01","4297/1021/1027/1870/6667/64764/673/5566/9586/7484/8911/815/2778","13"
"hsa04380","Osteoclast differentiation","11/522","128/8016","2.110933e-01","4.056303e-01","2.890098e-01","5295/5602/814/6773/5291/8503/5599/7048/9021/7132/4286","11"
"hsa05164","Influenza A","14/522","170/8016","2.170107e-01","4.122055e-01","2.936946e-01","91543/1021/5295/51135/5579/6773/5291/8503/355/57506/3337/9021/7132/10482","14"
"hsa00760","Nicotinate and nicotinamide metabolism","4/522","37/8016","2.185948e-01","4.122055e-01","2.936946e-01","952/133686/23475/23057"," 4"
"hsa04064","NF-kappa B signaling pathway","9/522","102/8016","2.187213e-01","4.122055e-01","2.936946e-01","29775/23085/257397/51135/5579/114609/598/596/7132"," 9"
"hsa04727","GABAergic synapse","8/522","89/8016","2.219312e-01","4.155908e-01","2.961066e-01","5566/2565/5579/81539/2562/2752/773/54331"," 8"
"hsa00510","N-Glycan biosynthesis","5/522","50/8016","2.242845e-01","4.173396e-01","2.973526e-01","2683/144245/4122/10905/4124"," 5"
"hsa05410","Hypertrophic cardiomyopathy (HCM)","8/522","90/8016","2.308674e-01","4.268870e-01","3.041551e-01","9254/488/10369/59284/785/5565/783/5564"," 8"
"hsa04650","Natural killer cell mediated cytotoxicity","11/522","131/8016","2.329844e-01","4.275464e-01","3.046249e-01","5295/3135/673/5579/5291/8503/22914/355/6654/4893/117157","11"
"hsa05412","Arrhythmogenic right ventricular cardiomyopathy (ARVC)","7/522","77/8016","2.341326e-01","4.275464e-01","3.046249e-01","9254/488/10369/59284/785/783/2697"," 7"
"hsa04950","Maturity onset diabetes of the young","3/522","26/8016","2.379073e-01","4.317577e-01","3.076255e-01","3172/2494/222546"," 3"
"hsa04270","Vascular smooth muscle contraction","11/522","132/8016","2.404708e-01","4.337326e-01","3.090325e-01","135/673/5566/3778/91860/5500/5579/2778/23365/808/553","11"
"hsa00513","Various types of N-glycan biosynthesis","4/522","39/8016","2.471629e-01","4.405941e-01","3.139213e-01","2683/4122/10905/4124"," 4"
"hsa04927","Cortisol synthesis and secretion","6/522","65/8016","2.472722e-01","4.405941e-01","3.139213e-01","6667/64764/5566/9586/8911/2778"," 6"
"hsa04062","Chemokine signaling pathway","15/522","189/8016","2.489341e-01","4.408833e-01","3.141274e-01","998/5295/673/5566/5294/5579/6376/6773/5291/8503/6654/1232/4893/54331/3702","15"
"hsa00603","Glycosphingolipid biosynthesis - globo and isoglobo series","2/522","15/8016","2.552396e-01","4.431674e-01","3.157548e-01","10690/6482"," 2"
"hsa00604","Glycosphingolipid biosynthesis - ganglio series","2/522","15/8016","2.552396e-01","4.431674e-01","3.157548e-01","6482/29906"," 2"
"hsa01040","Biosynthesis of unsaturated fatty acids","3/522","27/8016","2.557595e-01","4.431674e-01","3.157548e-01","79966/3992/60481"," 3"
"hsa04723","Retrograde endocannabinoid signaling","12/522","148/8016","2.562533e-01","4.431674e-01","3.157548e-01","5602/5566/2565/2891/5579/2562/5599/22999/773/3762/54331/11343","12"
"hsa04666","Fc gamma R-mediated phagocytosis","8/522","93/8016","2.584005e-01","4.442675e-01","3.165386e-01","81873/998/6198/5295/1073/5579/5291/8503"," 8"
"hsa04744","Phototransduction","3/522","28/8016","2.737873e-01","4.679853e-01","3.334375e-01","2779/91860/808"," 3"
"hsa00730","Thiamine metabolism","2/522","16/8016","2.800422e-01","4.759099e-01","3.390837e-01","204/205"," 2"
"hsa05152","Tuberculosis","14/522","180/8016","2.832870e-01","4.778637e-01","3.404757e-01","5602/30835/91860/51135/5868/5599/815/3920/114609/54106/596/23365/7132/808","14"
"hsa04141","Protein processing in endoplasmic reticulum","13/522","166/8016","2.848202e-01","4.778637e-01","3.404757e-01","118424/5602/56886/22824/10905/5599/285126/3337/596/51128/6747/10134/7323","13"
"hsa05414","Dilated cardiomyopathy (DCM)","8/522","96/8016","2.868730e-01","4.778637e-01","3.404757e-01","9254/488/10369/5566/59284/785/783/2778"," 8"
"hsa04611","Platelet activation","10/522","124/8016","2.876934e-01","4.778637e-01","3.404757e-01","5295/5566/2244/5294/5500/5291/8503/2909/2778/23365","10"
"hsa05230","Central carbon metabolism in cancer","6/522","69/8016","2.924507e-01","4.830365e-01","3.441614e-01","5295/4916/5291/8503/4893/7157"," 6"
"hsa00360","Phenylalanine metabolism","2/522","17/8016","3.047786e-01","4.978051e-01","3.546839e-01","4129/4128"," 2"
"hsa00450","Selenocompound metabolism","2/522","17/8016","3.047786e-01","4.978051e-01","3.546839e-01","114112/4548"," 2"
"hsa00020","Citrate cycle (TCA cycle)","3/522","30/8016","3.101714e-01","5.010461e-01","3.569931e-01","1431/6391/3421"," 3"
"hsa00630","Glyoxylate and dicarboxylate metabolism","3/522","30/8016","3.101714e-01","5.010461e-01","3.569931e-01","1431/2752/6472"," 3"
"hsa03020","RNA polymerase","3/522","31/8016","3.284350e-01","5.262480e-01","3.749494e-01","5435/171568/661"," 3"
"hsa01210","2-Oxocarboxylic acid metabolism","2/522","18/8016","3.293525e-01","5.262480e-01","3.749494e-01","1431/3421"," 2"
"hsa05146","Amoebiasis","8/522","102/8016","3.458590e-01","5.496354e-01","3.916128e-01","5295/5566/5868/5579/5291/8503/2778/912"," 8"
"hsa05416","Viral myocarditis","5/522","60/8016","3.522203e-01","5.560534e-01","3.961856e-01","1604/3135/1982/25/27"," 5"
"hsa00770","Pantothenate and CoA biosynthesis","2/522","19/8016","3.536802e-01","5.560534e-01","3.961856e-01","80025/8875"," 2"
"hsa01230","Biosynthesis of amino acids","6/522","75/8016","3.627715e-01","5.662026e-01","4.034168e-01","2026/1431/2752/3421/4548/6472"," 6"
"hsa00310","Lysine degradation","5/522","61/8016","3.654204e-01","5.662026e-01","4.034168e-01","7799/4297/2145/64324/93166"," 5"
"hsa04620","Toll-like receptor signaling pathway","8/522","104/8016","3.659133e-01","5.662026e-01","4.034168e-01","5295/5602/51135/5291/8503/5599/114609/54106"," 8"
"hsa00532","Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate","2/522","20/8016","3.776897e-01","5.783374e-01","4.120628e-01","50515/51363"," 2"
"hsa00670","One carbon pool by folate","2/522","20/8016","3.776897e-01","5.783374e-01","4.120628e-01","4548/6472"," 2"
"hsa04659","Th17 cell differentiation","8/522","107/8016","3.961667e-01","6.034871e-01","4.299818e-01","5602/4087/920/4089/5599/7048/4775/6095"," 8"
"hsa00220","Arginine biosynthesis","2/522","21/8016","4.013193e-01","6.081849e-01","4.333290e-01","4842/2752"," 2"
"hsa00330","Arginine and proline metabolism","4/522","50/8016","4.119224e-01","6.210522e-01","4.424969e-01","4129/4842/4128/1158"," 4"
"hsa00250","Alanine, aspartate and glutamate metabolism","3/522","36/8016","4.188657e-01","6.251093e-01","4.453876e-01","57494/2752/7915"," 3"
"hsa00350","Tyrosine metabolism","3/522","36/8016","4.188657e-01","6.251093e-01","4.453876e-01","7173/4129/4128"," 3"
"hsa05143","African trypanosomiasis","3/522","37/8016","4.365367e-01","6.463579e-01","4.605271e-01","5579/355/54106"," 3"
"hsa05010","Alzheimer disease","12/522","171/8016","4.375008e-01","6.463579e-01","4.605271e-01","5663/488/3416/4842/2903/91860/840/6391/23621/355/7132/808","12"
"hsa00340","Histidine metabolism","2/522","23/8016","4.472377e-01","6.574394e-01","4.684227e-01","4129/4128"," 2"
"hsa00260","Glycine, serine and threonine metabolism","3/522","40/8016","4.882252e-01","7.141204e-01","5.088076e-01","4129/4128/6472"," 3"
"hsa05134","Legionellosis","4/522","57/8016","5.138057e-01","7.478163e-01","5.328157e-01","10767/840/51128/81876"," 4"
"hsa04621","NOD-like receptor signaling pathway","12/522","181/8016","5.178790e-01","7.500317e-01","5.343942e-01","5602/257397/1536/79184/51135/6773/118429/57506/5599/4210/598/596","12"
"hsa00380","Tryptophan metabolism","3/522","42/8016","5.213724e-01","7.513896e-01","5.353617e-01","4129/4128/7166"," 3"
"hsa00062","Fatty acid elongation","2/522","27/8016","5.327293e-01","7.640118e-01","5.443550e-01","60481/9374"," 2"
"hsa04080","Neuroactive ligand-receptor interaction","22/522","340/8016","5.455320e-01","7.755244e-01","5.525576e-01","2917/135/1903/9294/2740/2903/117/1129/2565/3358/2891/2690/2562/4988/2899/2908/7068/3356/885/5618/553/9340","22"
"hsa04530","Tight junction","11/522","169/8016","5.460325e-01","7.755244e-01","5.525576e-01","998/5602/5566/1366/5599/51762/4734/5565/5564/912/23327","11"
"hsa05206","MicroRNAs in cancer","20/522","310/8016","5.518418e-01","7.774090e-01","5.539004e-01","1789/1021/1027/5295/1870/6659/993/894/25/5579/5291/5155/8503/4194/3925/6654/8626/596/4893/7157","20"
"hsa00650","Butanoate metabolism","2/522","28/8016","5.526479e-01","7.774090e-01","5.539004e-01","79944/7915"," 2"
"hsa04658","Th1 and Th2 cell differentiation","6/522","92/8016","5.591542e-01","7.828158e-01","5.577528e-01","5602/3516/920/3595/5599/4775"," 6"
"hsa00561","Glycerolipid metabolism","4/522","61/8016","5.682637e-01","7.888148e-01","5.620270e-01","55750/160851/1608/11343"," 4"
"hsa03050","Proteasome","3/522","45/8016","5.688052e-01","7.888148e-01","5.620270e-01","9491/5717/5704"," 3"
"hsa04392","Hippo signaling pathway - multiple species","2/522","29/8016","5.719596e-01","7.894653e-01","5.624905e-01","92597/166824"," 2"
"hsa04721","Synaptic vesicle cycle","5/522","78/8016","5.804976e-01","7.948336e-01","5.663154e-01","6532/22999/773/6857/6506"," 5"
"hsa03450","Non-homologous end-joining","1/522","13/8016","5.835786e-01","7.948336e-01","5.663154e-01","27434"," 1"
"hsa00514","Other types of O-glycan biosynthesis","3/522","46/8016","5.839594e-01","7.948336e-01","5.663154e-01","2683/8473/2591"," 3"
"hsa03018","RNA degradation","5/522","79/8016","5.920014e-01","7.976800e-01","5.683434e-01","2026/4850/28960/51010/246175"," 5"
"hsa04623","Cytosolic DNA-sensing pathway","4/522","63/8016","5.941902e-01","7.976800e-01","5.683434e-01","5435/171568/57506/661"," 4"
"hsa05217","Basal cell carcinoma","4/522","63/8016","5.941902e-01","7.976800e-01","5.683434e-01","5727/51684/7484/7157"," 4"
"hsa05145","Toxoplasmosis","7/522","112/8016","6.005224e-01","8.025163e-01","5.717892e-01","5602/51135/5294/5599/598/596/7132"," 7"
"hsa00512","Mucin type O-glycan biosynthesis","2/522","31/8016","6.087431e-01","8.098212e-01","5.769940e-01","6482/2591"," 2"
"hsa00230","Purine metabolism","8/522","130/8016","6.179316e-01","8.183418e-01","5.830649e-01","5144/204/2272/5142/9615/5153/5137/205"," 8"
"hsa00564","Glycerophospholipid metabolism","6/522","98/8016","6.217567e-01","8.197151e-01","5.840434e-01","160851/9926/1608/55224/2820/55500"," 6"
"hsa04640","Hematopoietic cell lineage","6/522","99/8016","6.316869e-01","8.290890e-01","5.907222e-01","1604/952/920/947/3568/912"," 6"
"hsa04742","Taste transduction","5/522","83/8016","6.362128e-01","8.300033e-01","5.913737e-01","5566/5153/5137/773/255022"," 5"
"hsa05144","Malaria","3/522","50/8016","6.410908e-01","8.300033e-01","5.913737e-01","3082/22914/54106"," 3"
"hsa00051","Fructose and mannose metabolism","2/522","33/8016","6.430726e-01","8.300033e-01","5.913737e-01","5208/3795"," 2"
"hsa04060","Cytokine-cytokine receptor interaction","18/522","294/8016","6.436760e-01","8.300033e-01","5.913737e-01","93/23529/658/920/55801/6376/3595/2690/355/7048/1232/3568/94/7132/5618/3976/353500/3977","18"
"hsa04913","Ovarian steroidogenesis","3/522","51/8016","6.544807e-01","8.400483e-01","5.985307e-01","5566/3480/2778"," 3"
"hsa04610","Complement and coagulation cascades","5/522","85/8016","6.571807e-01","8.400483e-01","5.985307e-01","1604/2244/7035/5648/2158"," 5"
"hsa04145","Phagosome","9/522","152/8016","6.650540e-01","8.464324e-01","6.030793e-01","3135/1536/4842/30835/5868/1783/23673/4481/3920"," 9"
"hsa04622","RIG-I-like receptor signaling pathway","4/522","70/8016","6.772610e-01","8.569541e-01","6.105759e-01","5602/57506/1654/5599"," 4"
"hsa05320","Autoimmune thyroid disease","3/522","53/8016","6.801754e-01","8.569541e-01","6.105759e-01","7173/3135/355"," 3"
"hsa00910","Nitrogen metabolism","1/522","17/8016","6.820655e-01","8.569541e-01","6.105759e-01","2752"," 1"
"hsa03008","Ribosome biogenesis in eukaryotes","6/522","105/8016","6.879572e-01","8.572196e-01","6.107651e-01","84135/65083/9790/54552/55127/10482"," 6"
"hsa04520","Adherens junction","4/522","71/8016","6.881082e-01","8.572196e-01","6.107651e-01","998/4089/7048/3480"," 4"
"hsa00982","Drug metabolism - cytochrome P450","4/522","72/8016","6.986956e-01","8.667363e-01","6.175458e-01","4129/4128/2327/1576"," 4"
"hsa05330","Allograft rejection","2/522","38/8016","7.184518e-01","8.874993e-01","6.323393e-01","3135/355"," 2"
"hsa00531","Glycosaminoglycan degradation","1/522","19/8016","7.222096e-01","8.884084e-01","6.329870e-01","60495"," 1"
"hsa00240","Pyrimidine metabolism","3/522","57/8016","7.272481e-01","8.908789e-01","6.347472e-01","7371/83549/7372"," 3"
"hsa04217","Necroptosis","9/522","162/8016","7.366981e-01","8.987106e-01","6.403273e-01","5602/1536/6773/355/5599/2752/815/596/7132"," 9"
"hsa03440","Homologous recombination","2/522","41/8016","7.569271e-01","9.143676e-01","6.514828e-01","5892/79184"," 2"
"hsa05332","Graft-versus-host disease","2/522","41/8016","7.569271e-01","9.143676e-01","6.514828e-01","3135/355"," 2"
"hsa00140","Steroid hormone biosynthesis","3/522","60/8016","7.588629e-01","9.143676e-01","6.514828e-01","1646/6783/1576"," 3"
"hsa00983","Drug metabolism - other enzymes","4/522","79/8016","7.655733e-01","9.186880e-01","6.545611e-01","7371/83549/1576/7372"," 4"
"hsa04940","Type I diabetes mellitus","2/522","43/8016","7.799830e-01","9.321749e-01","6.641704e-01","3135/355"," 2"
"hsa03060","Protein export","1/522","23/8016","7.879536e-01","9.378881e-01","6.682411e-01","6728"," 1"
"hsa02010","ABC transporters","2/522","45/8016","8.011010e-01","9.428019e-01","6.717422e-01","64137/9619"," 2"
"hsa03022","Basal transcription factors","2/522","45/8016","8.011010e-01","9.428019e-01","6.717422e-01","2958/2960"," 2"
"hsa00534","Glycosaminoglycan biosynthesis - heparan sulfate / heparin","1/522","24/8016","8.018017e-01","9.428019e-01","6.717422e-01","266722"," 1"
"hsa05321","Inflammatory bowel disease (IBD)","3/522","65/8016","8.049091e-01","9.428019e-01","6.717422e-01","4087/3595/6095"," 3"
"hsa05016","Huntington disease","14/522","264/8016","8.246665e-01","9.608437e-01","6.845968e-01","5435/5978/5602/6667/64764/6391/2891/9586/5599/10891/22863/7157/627/6506","14"
"hsa00790","Folate biosynthesis","1/522","26/8016","8.268485e-01","9.608437e-01","6.845968e-01","7166"," 1"
"hsa00270","Cysteine and methionine metabolism","2/522","49/8016","8.380082e-01","9.680414e-01","6.897252e-01","1789/4548"," 2"
"hsa05120","Epithelial cell signaling in Helicobacter pylori infection","3/522","70/8016","8.433349e-01","9.680414e-01","6.897252e-01","998/5602/5599"," 3"
"hsa04979","Cholesterol metabolism","2/522","50/8016","8.462131e-01","9.680414e-01","6.897252e-01","26119/9218"," 2"
"hsa05110","Vibrio cholerae infection","2/522","50/8016","8.462131e-01","9.680414e-01","6.897252e-01","5566/2778"," 2"
"hsa00591","Linoleic acid metabolism","1/522","29/8016","8.586202e-01","9.784276e-01","6.971253e-01","1576"," 1"
"hsa04657","IL-17 signaling pathway","4/522","94/8016","8.694861e-01","9.834206e-01","7.006828e-01","5602/257397/5599/338324"," 4"
"hsa03460","Fanconi anemia pathway","2/522","54/8016","8.753851e-01","9.834206e-01","7.006828e-01","2176/11201"," 2"
"hsa00052","Galactose metabolism","1/522","31/8016","8.764974e-01","9.834206e-01","7.006828e-01","2683"," 1"
"hsa01523","Antifolate resistance","1/522","31/8016","8.764974e-01","9.834206e-01","7.006828e-01","6472"," 1"
"hsa03320","PPAR signaling pathway","3/522","76/8016","8.806448e-01","9.834206e-01","7.006828e-01","2180/79966/2173"," 3"
"hsa05140","Leishmaniasis","3/522","77/8016","8.860326e-01","9.834206e-01","7.006828e-01","1536/51135/5579"," 3"
"hsa01200","Carbon metabolism","5/522","117/8016","8.864165e-01","9.834206e-01","7.006828e-01","2026/1431/6391/3421/6472"," 5"
"hsa00040","Pentose and glucuronate interconversions","1/522","34/8016","8.991722e-01","9.916011e-01","7.065114e-01","9942"," 1"
"hsa05020","Prion diseases","1/522","35/8016","9.057661e-01","9.916011e-01","7.065114e-01","5566"," 1"
"hsa05012","Parkinson disease","6/522","142/8016","9.080985e-01","9.916011e-01","7.065114e-01","118424/135/5566/6391/2861/9627"," 6"
"hsa04142","Lysosome","5/522","123/8016","9.101480e-01","9.916011e-01","7.065114e-01","10239/1176/3920/8905/9374"," 5"
"hsa03030","DNA replication","1/522","36/8016","9.119295e-01","9.916011e-01","7.065114e-01","84153"," 1"
"hsa04146","Peroxisome","3/522","83/8016","9.140269e-01","9.916011e-01","7.065114e-01","2180/5194/55670"," 3"
"hsa05340","Primary immunodeficiency","1/522","38/8016","9.230753e-01","9.977358e-01","7.108823e-01","920"," 1"
"hsa04512","ECM-receptor interaction","3/522","88/8016","9.324146e-01","9.999999e-01","7.124955e-01","22987/341640/9899"," 3"
"hsa00830","Retinol metabolism","2/522","67/8016","9.385144e-01","9.999999e-01","7.124955e-01","195814/1576"," 2"
"hsa00071","Fatty acid degradation","1/522","44/8016","9.487517e-01","9.999999e-01","7.124955e-01","2180"," 1"
"hsa03013","RNA transport","7/522","179/8016","9.519939e-01","9.999999e-01","7.124955e-01","1982/1979/26019/8087/9939/10482/59343"," 7"
"hsa04974","Protein digestion and absorption","3/522","95/8016","9.521243e-01","9.999999e-01","7.124955e-01","481/1290/206358"," 3"
"hsa00565","Ether lipid metabolism","1/522","47/8016","9.581751e-01","9.999999e-01","7.124955e-01","133121"," 1"
"hsa00600","Sphingolipid metabolism","1/522","47/8016","9.581751e-01","9.999999e-01","7.124955e-01","55512"," 1"
"hsa00280","Valine, leucine and isoleucine degradation","1/522","48/8016","9.609148e-01","9.999999e-01","7.124955e-01","197322"," 1"
"hsa00520","Amino sugar and nucleotide sugar metabolism","1/522","48/8016","9.609148e-01","9.999999e-01","7.124955e-01","10007"," 1"
"hsa04061","Viral protein interaction with cytokine and cytokine receptor","3/522","100/8016","9.627660e-01","9.999999e-01","7.124955e-01","6376/1232/7132"," 3"
"hsa04612","Antigen processing and presentation","2/522","78/8016","9.669043e-01","9.999999e-01","7.124955e-01","3135/920"," 2"
"hsa05204","Chemical carcinogenesis","2/522","82/8016","9.736837e-01","9.999999e-01","7.124955e-01","1646/1576"," 2"
"hsa00480","Glutathione metabolism","1/522","56/8016","9.772755e-01","9.999999e-01","7.124955e-01","79094"," 1"
"hsa00970","Aminoacyl-tRNA biosynthesis","1/522","66/8016","9.884720e-01","9.999999e-01","7.124955e-01","10352"," 1"
"hsa00010","Glycolysis / Gluconeogenesis","1/522","68/8016","9.899363e-01","9.999999e-01","7.124955e-01","2026"," 1"
"hsa00980","Metabolism of xenobiotics by cytochrome P450","1/522","76/8016","9.941571e-01","9.999999e-01","7.124955e-01","1576"," 1"
"hsa03040","Spliceosome","3/522","149/8016","9.973238e-01","9.999999e-01","7.124955e-01","3192/9939/100534599"," 3"
"hsa05150","Staphylococcus aureus infection","1/522","96/8016","9.985030e-01","9.999999e-01","7.124955e-01","5648"," 1"
"hsa03010","Ribosome","2/522","153/8016","9.996403e-01","9.999999e-01","7.124955e-01","6158/63931"," 2"
"hsa00190","Oxidative phosphorylation","1/522","133/8016","9.998806e-01","9.999999e-01","7.124955e-01","6391"," 1"
"hsa05322","Systemic lupus erythematosus","1/522","133/8016","9.998806e-01","9.999999e-01","7.124955e-01","2903"," 1"
"hsa04740","Olfactory transduction","7/522","448/8016","9.999999e-01","9.999999e-01","7.124955e-01","5566/91860/5153/5137/123041/815/808"," 7"
