"miRNA","target"
"hsa-miR-10b-5p","ZNF367"
"hsa-miR-10b-5p","NR4A3"
"hsa-miR-10b-5p","CHD6"
"hsa-miR-10b-5p","FIGN"
"hsa-miR-10b-5p","CYTH1"
"hsa-miR-10b-5p","ZMYND11"
"hsa-miR-10b-5p","TMEM183A"
"hsa-miR-10b-5p","LHFPL4"
"hsa-miR-10b-5p","NR2C2"
"hsa-miR-10b-5p","TRIM66"
"hsa-miR-10b-5p","CRLF3"
"hsa-miR-1180-3p","NRN1"
"hsa-miR-1180-3p","OTUD7B"
"hsa-miR-1180-3p","RPS19BP1"
"hsa-miR-1180-3p","AKR1C2"
"hsa-miR-1180-3p","UTP15"
"hsa-miR-1180-3p","PRIMA1"
"hsa-miR-1180-3p","CPD"
"hsa-miR-1180-3p","MKNK2"
"hsa-miR-122-5p","SLC13A5"
"hsa-miR-122-5p","TFDP2"
"hsa-miR-122-5p","NDRG3"
"hsa-miR-122-5p","MASP1"
"hsa-miR-122-5p","ST6GALNAC4"
"hsa-miR-122-5p","GPR107"
"hsa-miR-122-5p","CLIC1"
"hsa-miR-122-5p","TBR1"
"hsa-miR-122-5p","C18orf32"
"hsa-miR-122-5p","NPEPPS"
"hsa-miR-122-5p","SLC25A34"
"hsa-miR-122-5p","CPEB1"
"hsa-miR-122-5p","IL1RN"
"hsa-miR-122-5p","PEG10"
"hsa-miR-122-5p","PAK3"
"hsa-miR-122-5p","CCDC6"
"hsa-miR-122-5p","RBP5"
"hsa-miR-122-5p","SMARCD1"
"hsa-miR-122-5p","OCLN"
"hsa-miR-122-5p","LAMC1"
"hsa-miR-122-5p","PLAG1"
"hsa-miR-122-5p","RBM47"
"hsa-miR-122-5p","BACH2"
"hsa-miR-122-5p","FOXO3"
"hsa-miR-122-5p","CLIC4"
"hsa-miR-122-5p","AGO1"
"hsa-miR-122-5p","RIMKLA"
"hsa-miR-122-5p","CCNG1"
"hsa-miR-122-5p","SOX6"
"hsa-miR-122-5p","RIMS1"
"hsa-miR-1226-3p","DHRS12"
"hsa-miR-1226-3p","ZNF736"
"hsa-miR-1226-3p","YBX1"
"hsa-miR-1226-3p","NR2C2"
"hsa-miR-1226-3p","CRTAP"
"hsa-miR-1226-3p","AP3S2"
"hsa-miR-1226-3p","LETM2"
"hsa-miR-1226-3p","KCNJ12"
"hsa-miR-1226-3p","AGK"
"hsa-miR-1226-3p","PTCH1"
"hsa-miR-1226-3p","RNF20"
"hsa-miR-1226-3p","HM13"
"hsa-miR-1226-3p","UBXN7"
"hsa-miR-1226-3p","ARPC5L"
"hsa-miR-1226-3p","ZCCHC2"
"hsa-miR-1226-3p","SOCS7"
"hsa-miR-1226-3p","MEOX1"
"hsa-miR-1226-3p","UBE2J2"
"hsa-miR-1226-3p","SZRD1"
"hsa-miR-1226-3p","CDC42"
"hsa-miR-1226-3p","ZBTB40"
"hsa-miR-1226-3p","NOM1"
"hsa-miR-1226-3p","UBE3C"
"hsa-miR-1226-3p","KIF13B"
"hsa-miR-1226-3p","PIAS1"
"hsa-miR-1226-3p","ABCG4"
"hsa-miR-1226-3p","KCNB1"
"hsa-miR-1226-3p","ADNP"
"hsa-miR-1226-3p","INPP4A"
"hsa-miR-1226-3p","MAP4K4"
"hsa-miR-1226-3p","SLC6A17"
"hsa-miR-1226-3p","SUFU"
"hsa-miR-1226-3p","SLK"
"hsa-miR-1226-3p","XPO4"
"hsa-miR-1226-3p","DCLK1"
"hsa-miR-1226-3p","CNIH3"
"hsa-miR-1226-3p","ATXN1L"
"hsa-miR-1226-3p","HOXC10"
"hsa-miR-1226-3p","ZBTB39"
"hsa-miR-1226-3p","MIPOL1"
"hsa-miR-1226-3p","LMTK2"
"hsa-miR-1226-3p","NME9"
"hsa-miR-1226-3p","RAP2B"
"hsa-miR-1226-3p","DCX"
"hsa-miR-1226-3p","MECP2"
"hsa-miR-1226-3p","POLR2F"
"hsa-miR-1226-3p","SYNGR1"
"hsa-miR-1226-3p","MCAT"
"hsa-miR-1226-3p","TBC1D22A"
"hsa-miR-1226-3p","BNC2"
"hsa-miR-1226-3p","B4GALT1"
"hsa-miR-1226-3p","KCNN3"
"hsa-miR-1226-3p","RPL28"
"hsa-miR-1226-3p","SHISA7"
"hsa-miR-1226-3p","MICAL3"
"hsa-miR-1226-3p","ZNRF3"
"hsa-miR-1226-3p","AKR1C2"
"hsa-miR-1226-3p","NET1"
"hsa-miR-1226-3p","ARID5B"
"hsa-miR-1226-3p","NFIA"
"hsa-miR-1226-3p","ALG10B"
"hsa-miR-1226-3p","SEMA5A"
"hsa-miR-1226-3p","PLCXD3"
"hsa-miR-1226-3p","HCN1"
"hsa-miR-1226-3p","SNX18"
"hsa-miR-1226-3p","JMY"
"hsa-miR-1226-3p","GPR161"
"hsa-miR-1226-3p","ATP1B1"
"hsa-miR-1226-3p","CD55"
"hsa-miR-1226-3p","MAFK"
"hsa-miR-1226-3p","MMD2"
"hsa-miR-1226-3p","HOXA3"
"hsa-miR-1226-3p","PLEKHA8"
"hsa-miR-1226-3p","RAB15"
"hsa-miR-1226-3p","PSEN1"
"hsa-miR-1226-3p","ITPK1"
"hsa-miR-1226-3p","CCDC85C"
"hsa-miR-1226-3p","CACNA2D2"
"hsa-miR-1226-3p","REST"
"hsa-miR-1226-3p","CDKL2"
"hsa-miR-1226-3p","IYD"
"hsa-miR-1226-3p","ESR1"
"hsa-miR-1226-3p","AGO1"
"hsa-miR-1226-3p","HPCAL4"
"hsa-miR-1226-3p","TMTC3"
"hsa-miR-1226-3p","CHST11"
"hsa-miR-1226-3p","ATP2A2"
"hsa-miR-1226-3p","RAB35"
"hsa-miR-1226-3p","EFR3B"
"hsa-miR-1226-3p","CUX1"
"hsa-miR-1226-3p","LSMEM1"
"hsa-miR-1226-3p","FAM71F2"
"hsa-miR-1226-3p","NWD1"
"hsa-miR-1226-3p","MAU2"
"hsa-miR-1226-3p","ZNF850"
"hsa-miR-1226-3p","KAT5"
"hsa-miR-1226-3p","RNASEH2C"
"hsa-miR-1226-3p","NAA15"
"hsa-miR-1226-3p","ARHGAP26"
"hsa-miR-1226-3p","TBC1D9B"
"hsa-miR-1226-3p","RNF130"
"hsa-miR-1226-3p","TUB"
"hsa-miR-1226-3p","PHF21A"
"hsa-miR-1226-3p","PTPMT1"
"hsa-miR-1226-3p","TNFAIP8"
"hsa-miR-1226-3p","PCDHGC3"
"hsa-miR-1226-3p","CHD2"
"hsa-miR-1226-3p","RAB11FIP3"
"hsa-miR-1226-3p","ZNF500"
"hsa-miR-1226-3p","TVP23A"
"hsa-miR-1226-3p","KBTBD8"
"hsa-miR-1226-3p","NAA50"
"hsa-miR-1226-3p","COPG1"
"hsa-miR-1226-3p","ZMIZ1"
"hsa-miR-1226-3p","LCOR"
"hsa-miR-1226-3p","SLC13A5"
"hsa-miR-1226-3p","MPRIP"
"hsa-miR-1226-3p","RAD51D"
"hsa-miR-1226-3p","ELAVL3"
"hsa-miR-1226-3p","MDGA1"
"hsa-miR-1226-3p","ZFAND3"
"hsa-miR-1226-3p","RCAN2"
"hsa-miR-125b-5p","LIFR"
"hsa-miR-125b-5p","ANKRD13B"
"hsa-miR-125b-5p","FRMD5"
"hsa-miR-125b-5p","TBC1D1"
"hsa-miR-125b-5p","OLFML2A"
"hsa-miR-125b-5p","ZBTB34"
"hsa-miR-125b-5p","ST6GALNAC6"
"hsa-miR-125b-5p","FAM78A"
"hsa-miR-125b-5p","C6orf47"
"hsa-miR-125b-5p","ASXL3"
"hsa-miR-125b-5p","BCL2"
"hsa-miR-125b-5p","PPP2R5C"
"hsa-miR-125b-5p","KCNH4"
"hsa-miR-125b-5p","SZRD1"
"hsa-miR-125b-5p","E2F2"
"hsa-miR-125b-5p","ARID3B"
"hsa-miR-125b-5p","ALPK3"
"hsa-miR-125b-5p","DDX42"
"hsa-miR-125b-5p","TBC1D16"
"hsa-miR-125b-5p","SUV39H1"
"hsa-miR-125b-5p","SCN4B"
"hsa-miR-125b-5p","USP2"
"hsa-miR-125b-5p","DRAM2"
"hsa-miR-125b-5p","CDC42SE1"
"hsa-miR-125b-5p","RFX5"
"hsa-miR-125b-5p","SERTAD3"
"hsa-miR-125b-5p","C19orf54"
"hsa-miR-125b-5p","BCL2L2"
"hsa-miR-125b-5p","SMURF1"
"hsa-miR-125b-5p","FNDC3B"
"hsa-miR-125b-5p","DVL3"
"hsa-miR-125b-5p","AGO2"
"hsa-miR-125b-5p","RFX3"
"hsa-miR-125b-5p","UBE2R2"
"hsa-miR-125b-5p","RIT1"
"hsa-miR-125b-5p","RASGEF1A"
"hsa-miR-125b-5p","ELAVL4"
"hsa-miR-125b-5p","PRKAA2"
"hsa-miR-125b-5p","GDNF"
"hsa-miR-125b-5p","STX6"
"hsa-miR-125b-5p","PPP1R12B"
"hsa-miR-125b-5p","PLEKHA8"
"hsa-miR-125b-5p","ZFYVE1"
"hsa-miR-125b-5p","KCNK10"
"hsa-miR-125b-5p","DOCK3"
"hsa-miR-125b-5p","ATP10D"
"hsa-miR-125b-5p","RPS6KA1"
"hsa-miR-125b-5p","PPT1"
"hsa-miR-125b-5p","RIMKLA"
"hsa-miR-125b-5p","DPH2"
"hsa-miR-125b-5p","SH2B3"
"hsa-miR-125b-5p","NRXN1"
"hsa-miR-125b-5p","ZSWIM4"
"hsa-miR-125b-5p","ZFP62"
"hsa-miR-125b-5p","NUP210"
"hsa-miR-125b-5p","UBN1"
"hsa-miR-125b-5p","TYSND1"
"hsa-miR-125b-5p","SARM1"
"hsa-miR-125b-5p","ARID3A"
"hsa-miR-125b-5p","ZBTB7A"
"hsa-miR-125b-5p","BAK1"
"hsa-miR-1301-3p","ZNF81"
"hsa-miR-1301-3p","CCDC141"
"hsa-miR-1301-3p","TCF19"
"hsa-miR-1301-3p","UBXN4"
"hsa-miR-1301-3p","OSBPL6"
"hsa-miR-1301-3p","CHIC1"
"hsa-miR-1301-3p","SLC45A4"
"hsa-miR-1301-3p","NFIB"
"hsa-miR-1301-3p","RAD1"
"hsa-miR-1301-3p","C4orf33"
"hsa-miR-1301-3p","SNX2"
"hsa-miR-1301-3p","PLEKHA7"
"hsa-miR-1301-3p","RNF38"
"hsa-miR-1301-3p","MSANTD3"
"hsa-miR-1301-3p","FKTN"
"hsa-miR-1301-3p","PSMF1"
"hsa-miR-1301-3p","SIRPB2"
"hsa-miR-1301-3p","DNMT3B"
"hsa-miR-1301-3p","PHF20"
"hsa-miR-1301-3p","RELL1"
"hsa-miR-1301-3p","PHF19"
"hsa-miR-1301-3p","RAD9A"
"hsa-miR-1301-3p","OGFOD3"
"hsa-miR-1301-3p","DCC"
"hsa-miR-1301-3p","NOL9"
"hsa-miR-1301-3p","PHF13"
"hsa-miR-1301-3p","PRDM2"
"hsa-miR-1301-3p","NBL1"
"hsa-miR-1301-3p","HMBOX1"
"hsa-miR-1301-3p","FAM219B"
"hsa-miR-1301-3p","RPS6KB1"
"hsa-miR-1301-3p","TEX2"
"hsa-miR-1301-3p","FDXR"
"hsa-miR-1301-3p","USP36"
"hsa-miR-1301-3p","KMT2A"
"hsa-miR-1301-3p","NTM"
"hsa-miR-1301-3p","B3GAT1"
"hsa-miR-1301-3p","GDE1"
"hsa-miR-1301-3p","SPN"
"hsa-miR-1301-3p","PHACTR3"
"hsa-miR-1301-3p","SNX27"
"hsa-miR-1301-3p","KPNA3"
"hsa-miR-1301-3p","KLF12"
"hsa-miR-1301-3p","HS6ST3"
"hsa-miR-1301-3p","SYT14"
"hsa-miR-1301-3p","RCOR3"
"hsa-miR-1301-3p","TPO"
"hsa-miR-1301-3p","RSAD2"
"hsa-miR-1301-3p","RANBP10"
"hsa-miR-1301-3p","ATXN1L"
"hsa-miR-1301-3p","SCN8A"
"hsa-miR-1301-3p","USP15"
"hsa-miR-1301-3p","NUBPL"
"hsa-miR-1301-3p","CDK6"
"hsa-miR-1301-3p","TRIM4"
"hsa-miR-1301-3p","SKIL"
"hsa-miR-1301-3p","TBL1XR1"
"hsa-miR-1301-3p","ZDHHC9"
"hsa-miR-1301-3p","MECP2"
"hsa-miR-1301-3p","SPRY3"
"hsa-miR-1301-3p","NPTXR"
"hsa-miR-1301-3p","POLR3H"
"hsa-miR-1301-3p","TTLL12"
"hsa-miR-1301-3p","NOL6"
"hsa-miR-1301-3p","SYT11"
"hsa-miR-1301-3p","CD84"
"hsa-miR-1301-3p","RGS4"
"hsa-miR-1301-3p","ABCG1"
"hsa-miR-1301-3p","CARD10"
"hsa-miR-1301-3p","ZMYND11"
"hsa-miR-1301-3p","WAC"
"hsa-miR-1301-3p","NEGR1"
"hsa-miR-1301-3p","MTF2"
"hsa-miR-1301-3p","CDKN1B"
"hsa-miR-1301-3p","YAF2"
"hsa-miR-1301-3p","CCDC152"
"hsa-miR-1301-3p","PDE4D"
"hsa-miR-1301-3p","PIK3R1"
"hsa-miR-1301-3p","KIAA0040"
"hsa-miR-1301-3p","KIF21B"
"hsa-miR-1301-3p","ADAM21"
"hsa-miR-1301-3p","UBR7"
"hsa-miR-1301-3p","PLAG1"
"hsa-miR-1301-3p","APBB2"
"hsa-miR-1301-3p","ATP8A1"
"hsa-miR-1301-3p","HOPX"
"hsa-miR-1301-3p","SULT1E1"
"hsa-miR-1301-3p","MAPK10"
"hsa-miR-1301-3p","FUT9"
"hsa-miR-1301-3p","HBS1L"
"hsa-miR-1301-3p","EYA3"
"hsa-miR-1301-3p","FNDC5"
"hsa-miR-1301-3p","TRIAP1"
"hsa-miR-1301-3p","PLXNA4"
"hsa-miR-1301-3p","ZNF346"
"hsa-miR-1301-3p","GRM7"
"hsa-miR-1301-3p","ACVR2B"
"hsa-miR-1301-3p","PARVA"
"hsa-miR-1301-3p","SRP19"
"hsa-miR-1301-3p","CSNK1G3"
"hsa-miR-1301-3p","LUC7L"
"hsa-miR-1301-3p","NAA60"
"hsa-miR-1301-3p","RNLS"
"hsa-miR-1301-3p","IDE"
"hsa-miR-1301-3p","CEP55"
"hsa-miR-1301-3p","FRAT1"
"hsa-miR-1301-3p","BTRC"
"hsa-miR-1301-3p","RNF222"
"hsa-miR-1301-3p","BLMH"
"hsa-miR-191-3p","ADORA2A"
"hsa-miR-191-3p","TSN"
"hsa-miR-191-3p","MPP7"
"hsa-miR-196a-5p","ZDHHC21"
"hsa-miR-196a-5p","AQP4"
"hsa-miR-196a-5p","SPRED1"
"hsa-miR-196a-5p","CCDC47"
"hsa-miR-196a-5p","FAM104A"
"hsa-miR-196a-5p","KDM5A"
"hsa-miR-196a-5p","SORCS1"
"hsa-miR-196a-5p","HOXC8"
"hsa-miR-196a-5p","USP15"
"hsa-miR-196a-5p","RASSF3"
"hsa-miR-196a-5p","PRICKLE1"
"hsa-miR-196a-5p","IGF2BP3"
"hsa-miR-196a-5p","RGS6"
"hsa-miR-196a-5p","SFMBT1"
"hsa-miR-196a-5p","NRXN1"
"hsa-miR-196a-5p","AAK1"
"hsa-miR-196a-5p","ARHGEF38"
"hsa-miR-2110","HNF4A"
"hsa-miR-2110","APOL4"
"hsa-miR-2110","SV2C"
"hsa-miR-2110","ROBO2"
"hsa-miR-2110","ZNF519"
"hsa-miR-2110","S1PR3"
"hsa-miR-2110","PTBP3"
"hsa-miR-2110","ZNF618"
"hsa-miR-2110","PSMF1"
"hsa-miR-2110","LZTS3"
"hsa-miR-2110","BTBD3"
"hsa-miR-2110","PAX1"
"hsa-miR-2110","TM9SF4"
"hsa-miR-2110","WFDC12"
"hsa-miR-2110","CD38"
"hsa-miR-2110","RBPJ"
"hsa-miR-2110","AIF1L"
"hsa-miR-2110","TRIM38"
"hsa-miR-2110","HLA-G"
"hsa-miR-2110","RNF39"
"hsa-miR-2110","UGGT1"
"hsa-miR-2110","ARHGEF4"
"hsa-miR-2110","SLC4A10"
"hsa-miR-2110","CYBRD1"
"hsa-miR-2110","CLCF1"
"hsa-miR-2110","USP14"
"hsa-miR-2110","CCDC178"
"hsa-miR-2110","PSTPIP2"
"hsa-miR-2110","ARPP19"
"hsa-miR-2110","PIP4K2B"
"hsa-miR-2110","IKZF3"
"hsa-miR-2110","NMT1"
"hsa-miR-2110","LUZP1"
"hsa-miR-2110","E2F2"
"hsa-miR-2110","CCDC25"
"hsa-miR-2110","PYGO1"
"hsa-miR-2110","AMER1"
"hsa-miR-2110","HDAC8"
"hsa-miR-2110","GRAMD1B"
"hsa-miR-2110","ERC1"
"hsa-miR-2110","ENO2"
"hsa-miR-2110","IQCK"
"hsa-miR-2110","N4BP1"
"hsa-miR-2110","NKD1"
"hsa-miR-2110","MMP2"
"hsa-miR-2110","SLC38A7"
"hsa-miR-2110","ZNF831"
"hsa-miR-2110","PAIP2B"
"hsa-miR-2110","FBXO41"
"hsa-miR-2110","TET3"
"hsa-miR-2110","AFF3"
"hsa-miR-2110","AMIGO1"
"hsa-miR-2110","WARS2"
"hsa-miR-2110","SH3PXD2A"
"hsa-miR-2110","RBM20"
"hsa-miR-2110","VTI1A"
"hsa-miR-2110","USP12"
"hsa-miR-2110","LNX2"
"hsa-miR-2110","FREM2"
"hsa-miR-2110","ZNF585B"
"hsa-miR-2110","PRX"
"hsa-miR-2110","STRN4"
"hsa-miR-2110","ESRRG"
"hsa-miR-2110","KRT72"
"hsa-miR-2110","SP1"
"hsa-miR-2110","CBX5"
"hsa-miR-2110","PA2G4"
"hsa-miR-2110","SMARCC2"
"hsa-miR-2110","ANKRD52"
"hsa-miR-2110","LIN7A"
"hsa-miR-2110","CALN1"
"hsa-miR-2110","CLSTN2"
"hsa-miR-2110","SLC7A14"
"hsa-miR-2110","NAALADL2"
"hsa-miR-2110","USP13"
"hsa-miR-2110","MCTS1"
"hsa-miR-2110","SPRY3"
"hsa-miR-2110","ENTHD1"
"hsa-miR-2110","POLDIP3"
"hsa-miR-2110","TAB3"
"hsa-miR-2110","CYBB"
"hsa-miR-2110","MAOB"
"hsa-miR-2110","TRIB1"
"hsa-miR-2110","LRRC6"
"hsa-miR-2110","S100A14"
"hsa-miR-2110","GATAD2B"
"hsa-miR-2110","IGLON5"
"hsa-miR-2110","ZNF544"
"hsa-miR-2110","NRSN2"
"hsa-miR-2110","MORC2"
"hsa-miR-2110","CACNG2"
"hsa-miR-2110","BMS1"
"hsa-miR-2110","SSBP3"
"hsa-miR-2110","MTF2"
"hsa-miR-2110","ASIC1"
"hsa-miR-2110","NADK2"
"hsa-miR-2110","RICTOR"
"hsa-miR-2110","KIAA0040"
"hsa-miR-2110","FAM129A"
"hsa-miR-2110","PHLDA3"
"hsa-miR-2110","ATP2B4"
"hsa-miR-2110","AQP1"
"hsa-miR-2110","DLK1"
"hsa-miR-2110","ZDHHC3"
"hsa-miR-2110","GNAT1"
"hsa-miR-2110","HEMK1"
"hsa-miR-2110","PLEKHA2"
"hsa-miR-2110","YTHDC1"
"hsa-miR-2110","BMPR1B"
"hsa-miR-2110","PTPRU"
"hsa-miR-2110","RBBP4"
"hsa-miR-2110","AK2"
"hsa-miR-2110","GJB3"
"hsa-miR-2110","ZMYM4"
"hsa-miR-2110","AKIRIN1"
"hsa-miR-2110","WSCD2"
"hsa-miR-2110","NOS1"
"hsa-miR-2110","KSR2"
"hsa-miR-2110","FAM84A"
"hsa-miR-2110","CRIPT"
"hsa-miR-2110","CLHC1"
"hsa-miR-2110","ARHGAP25"
"hsa-miR-2110","MXD1"
"hsa-miR-2110","PILRB"
"hsa-miR-2110","SLC12A9"
"hsa-miR-2110","CEP41"
"hsa-miR-2110","WDR91"
"hsa-miR-2110","CREB3L2"
"hsa-miR-2110","HIPK2"
"hsa-miR-2110","BRAF"
"hsa-miR-2110","ZNF490"
"hsa-miR-2110","PRKACA"
"hsa-miR-2110","ZNF333"
"hsa-miR-2110","DTX4"
"hsa-miR-2110","FGB"
"hsa-miR-2110","TMEM144"
"hsa-miR-2110","ACSL1"
"hsa-miR-2110","ARHGAP26"
"hsa-miR-2110","SH3TC2"
"hsa-miR-2110","ATP2B2"
"hsa-miR-2110","ARPP21"
"hsa-miR-2110","XYLB"
"hsa-miR-2110","TRIM5"
"hsa-miR-2110","CAMK4"
"hsa-miR-2110","STARD4"
"hsa-miR-2110","SEMA6A"
"hsa-miR-2110","FHIT"
"hsa-miR-2110","ZBTB20"
"hsa-miR-2110","SPOCK2"
"hsa-miR-2110","KCNMA1"
"hsa-miR-2110","LCOR"
"hsa-miR-2110","BTRC"
"hsa-miR-2110","SHISA6"
"hsa-miR-2110","MED9"
"hsa-miR-2110","SLC6A4"
"hsa-miR-2110","ZBTB7A"
"hsa-miR-2110","CD209"
"hsa-miR-2110","ZNF562"
"hsa-miR-2110","S1PR2"
"hsa-miR-2110","HMGA1"
"hsa-miR-2110","C6orf106"
"hsa-miR-2110","BTBD9"
"hsa-miR-2110","GLP1R"
"hsa-miR-2110","TREM1"
"hsa-miR-2110","RWDD2A"
"hsa-miR-301a-5p","ITM2A"
"hsa-miR-301a-5p","SLC9A8"
"hsa-miR-301a-5p","SLC9A1"
"hsa-miR-301a-5p","GLIPR2"
"hsa-miR-301a-5p","NR6A1"
"hsa-miR-301a-5p","NOSTRIN"
"hsa-miR-301a-5p","G6PC2"
"hsa-miR-301a-5p","UBE2E3"
"hsa-miR-301a-5p","NAB1"
"hsa-miR-301a-5p","ASXL3"
"hsa-miR-301a-5p","CDH19"
"hsa-miR-301a-5p","PPP2R5C"
"hsa-miR-301a-5p","HNF1B"
"hsa-miR-301a-5p","RORA"
"hsa-miR-301a-5p","GOLGA6A"
"hsa-miR-301a-5p","TOM1L1"
"hsa-miR-301a-5p","FAM102B"
"hsa-miR-301a-5p","TUFT1"
"hsa-miR-301a-5p","ZNF268"
"hsa-miR-301a-5p","ATP8A2"
"hsa-miR-301a-5p","DCLK1"
"hsa-miR-301a-5p","PTPRB"
"hsa-miR-301a-5p","RABGEF1"
"hsa-miR-301a-5p","WWTR1"
"hsa-miR-301a-5p","FAM122C"
"hsa-miR-301a-5p","PHEX"
"hsa-miR-301a-5p","SHE"
"hsa-miR-301a-5p","VANGL2"
"hsa-miR-301a-5p","CD84"
"hsa-miR-301a-5p","ZNF772"
"hsa-miR-301a-5p","PITPNB"
"hsa-miR-301a-5p","SGMS1"
"hsa-miR-301a-5p","RAB3B"
