"miRNA","target"
"hsa-miR-487a-5p","THRB"
"hsa-miR-487a-5p","MEF2C"
"hsa-miR-487a-5p","NAA50"
"hsa-miR-487b-3p","NRARP"
"hsa-miR-487b-3p","GLCCI1"
"hsa-miR-493-3p","HTR2A"
"hsa-miR-493-3p","PLAGL2"
"hsa-miR-493-3p","CDC27"
"hsa-miR-493-3p","POLR3D"
"hsa-miR-493-3p","VPS35"
"hsa-miR-493-3p","CIC"
"hsa-miR-493-3p","HNRNPU"
"hsa-miR-493-3p","NCKAP1L"
"hsa-miR-493-3p","MDGA2"
"hsa-miR-493-3p","SRSF11"
"hsa-miR-493-3p","QKI"
"hsa-miR-493-3p","KLHL18"
"hsa-miR-493-3p","STRN"
"hsa-miR-493-3p","AAK1"
"hsa-miR-493-3p","LSM11"
"hsa-miR-574-5p","SHISA9"
"hsa-miR-574-5p","KATNAL1"
"hsa-miR-574-5p","SCN8A"
"hsa-miR-574-5p","NAB2"
"hsa-miR-574-5p","CENPM"
"hsa-miR-574-5p","PRTFDC1"
"hsa-miR-574-5p","OTUB2"
"hsa-miR-574-5p","PRDM8"
"hsa-miR-574-5p","UNC5C"
"hsa-miR-574-5p","MYCBP"
"hsa-miR-574-5p","FAM84A"
"hsa-miR-574-5p","MKLN1"
"hsa-miR-574-5p","MEF2C"
"hsa-miR-574-5p","LAMP2"
"hsa-miR-574-5p","RALGAPB"
"hsa-miR-574-5p","AQP4"
"hsa-miR-574-5p","SMAD4"
"hsa-miR-574-5p","FBXL20"
"hsa-miR-574-5p","MPP2"
"hsa-miR-574-5p","ARID3B"
"hsa-miR-574-5p","CA10"
"hsa-miR-574-5p","UBE4A"
"hsa-miR-574-5p","LRTM2"
"hsa-miR-574-5p","ZSWIM1"
"hsa-miR-574-5p","SAMD9L"
"hsa-miR-574-5p","SLITRK3"
"hsa-miR-574-5p","SNAP29"
"hsa-miR-574-5p","CELF2"
"hsa-miR-574-5p","NMNAT2"
"hsa-miR-574-5p","GPNMB"
"hsa-miR-574-5p","FOXN3"
"hsa-miR-574-5p","NCDN"
"hsa-miR-574-5p","NOS1"
"hsa-miR-574-5p","MPEG1"
"hsa-miR-574-5p","CADM2"
"hsa-miR-574-5p","ZMIZ1"
"hsa-miR-574-5p","TNNI1"
"hsa-miR-574-5p","SEMA4D"
"hsa-miR-574-5p","PALM2"
"hsa-miR-574-5p","ATRN"
"hsa-miR-574-5p","DGKG"
"hsa-miR-574-5p","MASP1"
"hsa-miR-574-5p","FGF12"
"hsa-miR-574-5p","DCAF16"
"hsa-miR-574-5p","OLFML2A"
"hsa-miR-574-5p","GOLGA1"
"hsa-miR-574-5p","LMX1B"
"hsa-miR-574-5p","UCK1"
"hsa-miR-574-5p","GALNT3"
"hsa-miR-574-5p","SLC40A1"
"hsa-miR-574-5p","ONECUT2"
"hsa-miR-574-5p","CCBE1"
"hsa-miR-574-5p","CISD3"
"hsa-miR-574-5p","NEUROD2"
"hsa-miR-574-5p","KLHL11"
"hsa-miR-574-5p","EZH1"
"hsa-miR-574-5p","TMEM106A"
"hsa-miR-574-5p","LZIC"
"hsa-miR-574-5p","LDLRAD2"
"hsa-miR-574-5p","GIMAP6"
"hsa-miR-574-5p","PCM1"
"hsa-miR-574-5p","LGI3"
"hsa-miR-574-5p","FAM104B"
"hsa-miR-574-5p","TIRAP"
"hsa-miR-574-5p","NCK2"
"hsa-miR-574-5p","SLC5A7"
"hsa-miR-574-5p","NTNG1"
"hsa-miR-574-5p","ABLIM1"
"hsa-miR-574-5p","RIMBP2"
"hsa-miR-574-5p","CCDC169-SOHLH2"
"hsa-miR-574-5p","SOHLH2"
"hsa-miR-574-5p","AXL"
"hsa-miR-574-5p","HIF3A"
"hsa-miR-574-5p","LGALS8"
"hsa-miR-574-5p","HEATR1"
"hsa-miR-574-5p","CBFB"
"hsa-miR-574-5p","BIN2"
"hsa-miR-574-5p","CALCOCO1"
"hsa-miR-574-5p","USP15"
"hsa-miR-574-5p","L2HGDH"
"hsa-miR-574-5p","PAK3"
"hsa-miR-574-5p","CAPN6"
"hsa-miR-574-5p","SLC25A43"
"hsa-miR-574-5p","F9"
"hsa-miR-574-5p","IDH3G"
"hsa-miR-574-5p","TCF20"
"hsa-miR-574-5p","ZHX1"
"hsa-miR-574-5p","FAM49B"
"hsa-miR-574-5p","PHF20L1"
"hsa-miR-574-5p","SLC24A2"
"hsa-miR-574-5p","S100A7A"
"hsa-miR-574-5p","CD84"
"hsa-miR-574-5p","NEBL"
"hsa-miR-574-5p","GPBP1L1"
"hsa-miR-574-5p","RAB3B"
"hsa-miR-574-5p","RAVER2"
"hsa-miR-574-5p","ZZZ3"
"hsa-miR-574-5p","ZNF326"
"hsa-miR-574-5p","FMO2"
"hsa-miR-574-5p","NFASC"
"hsa-miR-574-5p","TMEM229B"
"hsa-miR-574-5p","MED6"
"hsa-miR-574-5p","CCDC88C"
"hsa-miR-574-5p","CCK"
"hsa-miR-574-5p","ZNF445"
"hsa-miR-574-5p","CCR3"
"hsa-miR-574-5p","TLR9"
"hsa-miR-574-5p","CSN3"
"hsa-miR-574-5p","TMEM150C"
"hsa-miR-574-5p","SLC39A8"
"hsa-miR-574-5p","SNX3"
"hsa-miR-574-5p","NKAIN1"
"hsa-miR-574-5p","CSMD2"
"hsa-miR-574-5p","ANO4"
"hsa-miR-574-5p","PRKAB1"
"hsa-miR-574-5p","OASL"
"hsa-miR-574-5p","CACNA1A"
"hsa-miR-574-5p","DNAJB1"
"hsa-miR-574-5p","USP38"
"hsa-miR-574-5p","SLC10A7"
"hsa-miR-574-5p","SPOCK3"
"hsa-miR-574-5p","PRELID2"
"hsa-miR-574-5p","RNF145"
"hsa-miR-574-5p","NSD1"
"hsa-miR-574-5p","IL5RA"
"hsa-miR-574-5p","DAZL"
"hsa-miR-574-5p","TBC1D5"
"hsa-miR-574-5p","ST8SIA4"
"hsa-miR-574-5p","RGMA"
"hsa-miR-574-5p","JMJD8"
"hsa-miR-574-5p","MEFV"
"hsa-miR-574-5p","GRIN2A"
"hsa-miR-574-5p","SEMA5B"
"hsa-miR-574-5p","TXNRD3"
"hsa-miR-574-5p","LRIT1"
"hsa-miR-574-5p","PCGF5"
"hsa-miR-574-5p","HPSE2"
"hsa-miR-574-5p","MIS12"
"hsa-miR-574-5p","FGF11"
"hsa-miR-574-5p","AKAP10"
"hsa-miR-574-5p","KCNJ12"
"hsa-miR-574-5p","FOXN1"
"hsa-miR-574-5p","NFIC"
"hsa-miR-597-3p","LETM2"
"hsa-miR-597-3p","IYD"
"hsa-miR-597-3p","BNIP2"
"hsa-miR-597-3p","STON2"
"hsa-miR-597-3p","PREPL"
"hsa-miR-597-3p","TIGIT"
"hsa-miR-597-3p","BIRC6"
"hsa-miR-597-3p","ZDHHC11"
"hsa-miR-597-3p","IGF1R"
"hsa-miR-597-3p","PSMF1"
"hsa-miR-597-3p","TMEM239"
"hsa-miR-597-3p","SLX4IP"
"hsa-miR-597-3p","BCL2L1"
"hsa-miR-597-3p","TP63"
"hsa-miR-597-3p","KLHL5"
"hsa-miR-597-3p","LHX6"
"hsa-miR-597-3p","GPSM1"
"hsa-miR-597-3p","TMEM203"
"hsa-miR-597-3p","ALDH5A1"
"hsa-miR-597-3p","TSN"
"hsa-miR-597-3p","MBD1"
"hsa-miR-597-3p","BCL2"
"hsa-miR-597-3p","SEMA6D"
"hsa-miR-597-3p","PIP4K2B"
"hsa-miR-597-3p","CBX1"
"hsa-miR-597-3p","VWA1"
"hsa-miR-597-3p","BIN3"
"hsa-miR-597-3p","FUT10"
"hsa-miR-597-3p","PRR11"
"hsa-miR-597-3p","RPS6KA6"
"hsa-miR-597-3p","CADM1"
"hsa-miR-597-3p","CDON"
"hsa-miR-597-3p","KCNJ5"
"hsa-miR-597-3p","DCUN1D3"
"hsa-miR-597-3p","SPN"
"hsa-miR-597-3p","MOCS3"
"hsa-miR-597-3p","GNAS"
"hsa-miR-597-3p","RWDD2B"
"hsa-miR-597-3p","PAX8"
"hsa-miR-597-3p","NRAS"
"hsa-miR-597-3p","RBM8A"
"hsa-miR-597-3p","CDC42SE1"
"hsa-miR-597-3p","VTI1A"
"hsa-miR-597-3p","FAM160B1"
"hsa-miR-597-3p","CHST15"
"hsa-miR-597-3p","FOXO1"
"hsa-miR-597-3p","DACH1"
"hsa-miR-597-3p","POU4F1"
"hsa-miR-597-3p","PSMC4"
"hsa-miR-597-3p","TRIM67"
"hsa-miR-597-3p","MTR"
"hsa-miR-597-3p","SMPD3"
"hsa-miR-597-3p","ACSF3"
"hsa-miR-597-3p","ACVRL1"
"hsa-miR-597-3p","NEUROD4"
"hsa-miR-597-3p","IKZF4"
"hsa-miR-597-3p","KLHDC2"
"hsa-miR-597-3p","GNG2"
"hsa-miR-597-3p","POLM"
"hsa-miR-597-3p","SEMA3E"
"hsa-miR-597-3p","CYP3A4"
"hsa-miR-597-3p","RAB6B"
"hsa-miR-597-3p","KIAA0930"
"hsa-miR-597-3p","WDYHV1"
"hsa-miR-597-3p","NFIB"
"hsa-miR-597-3p","CD1D"
"hsa-miR-597-3p","MICAL3"
"hsa-miR-597-3p","ARID5B"
"hsa-miR-597-3p","TRABD2B"
"hsa-miR-597-3p","LRRC8B"
"hsa-miR-597-3p","ARNTL2"
"hsa-miR-597-3p","MRPS14"
"hsa-miR-597-3p","TOR1AIP2"
"hsa-miR-597-3p","NMNAT2"
"hsa-miR-597-3p","NFASC"
"hsa-miR-597-3p","RAPGEF5"
"hsa-miR-597-3p","ATG14"
"hsa-miR-597-3p","EXOC5"
"hsa-miR-597-3p","SYNJ2BP"
"hsa-miR-597-3p","GPATCH2L"
"hsa-miR-597-3p","BTBD7"
"hsa-miR-597-3p","MOB1B"
"hsa-miR-597-3p","FAM47E-STBD1"
"hsa-miR-597-3p","SCD5"
"hsa-miR-597-3p","CDK19"
"hsa-miR-597-3p","CEP85L"
"hsa-miR-597-3p","FABP7"
"hsa-miR-597-3p","LDLRAP1"
"hsa-miR-597-3p","TCP11L2"
"hsa-miR-597-3p","SUPT7L"
"hsa-miR-597-3p","CALU"
"hsa-miR-597-3p","LRRC55"
"hsa-miR-597-3p","FADS1"
"hsa-miR-597-3p","GNPDA1"
"hsa-miR-597-3p","ITK"
"hsa-miR-597-3p","RBMS3"
"hsa-miR-597-3p","CTDSPL"
"hsa-miR-597-3p","RIC3"
"hsa-miR-597-3p","PIK3C2A"
"hsa-miR-597-3p","ELL2"
"hsa-miR-597-3p","SNCAIP"
"hsa-miR-597-3p","SAR1B"
"hsa-miR-597-3p","ADAMTS17"
"hsa-miR-597-3p","B4GALT4"
"hsa-miR-597-3p","UMPS"
"hsa-miR-597-3p","HERC4"
"hsa-miR-597-3p","C10orf105"
"hsa-miR-597-3p","ANAPC16"
"hsa-miR-597-3p","NUFIP2"
"hsa-miR-597-3p","RHBDL3"
"hsa-miR-597-3p","BRPF3"
"hsa-miR-597-3p","SRF"
"hsa-miR-636","STXBP4"
"hsa-miR-636","SLC39A1"
"hsa-miR-636","SSR3"
"hsa-miR-636","DPF3"
"hsa-miR-636","PALM2"
"hsa-miR-636","PTPRT"
"hsa-miR-636","SYS1"
"hsa-miR-636","FGF12"
"hsa-miR-636","LCORL"
"hsa-miR-636","PPARGC1A"
"hsa-miR-636","MVB12B"
"hsa-miR-636","DEK"
"hsa-miR-636","RND3"
"hsa-miR-636","GPD2"
"hsa-miR-636","METTL8"
"hsa-miR-636","MAFG"
"hsa-miR-636","ST8SIA5"
"hsa-miR-636","TCF4"
"hsa-miR-636","BAHD1"
"hsa-miR-636","SOCS7"
"hsa-miR-636","PCGF2"
"hsa-miR-636","LASP1"
"hsa-miR-636","RAPGEFL1"
"hsa-miR-636","ERRFI1"
"hsa-miR-636","SGCZ"
"hsa-miR-636","ZNF609"
"hsa-miR-636","SCAMP5"
"hsa-miR-636","SPAG9"
"hsa-miR-636","MSI2"
"hsa-miR-636","LRRC37A3"
"hsa-miR-636","SOCS3"
"hsa-miR-636","CHM"
"hsa-miR-636","TMEM25"
"hsa-miR-636","ARHGEF12"
"hsa-miR-636","TNFRSF1A"
"hsa-miR-636","KCNIP3"
"hsa-miR-636","CELSR2"
"hsa-miR-636","TBX15"
"hsa-miR-636","CALHM1"
"hsa-miR-636","SLK"
"hsa-miR-636","N4BP2L1"
"hsa-miR-636","LRCH1"
"hsa-miR-636","HS6ST3"
"hsa-miR-636","SPRED3"
"hsa-miR-636","C16orf70"
"hsa-miR-636","TRAPPC2L"
"hsa-miR-636","KRT85"
"hsa-miR-636","RNF41"
"hsa-miR-636","RBMS2"
"hsa-miR-636","SYT1"
"hsa-miR-636","VOPP1"
"hsa-miR-636","GTPBP10"
"hsa-miR-636","ZKSCAN1"
"hsa-miR-636","MSL2"
"hsa-miR-636","PHC3"
"hsa-miR-636","BCAP31"
"hsa-miR-636","AMELY"
"hsa-miR-636","CBX7"
"hsa-miR-636","TCF20"
"hsa-miR-636","AP1S2"
"hsa-miR-636","TXLNG"
"hsa-miR-636","RPS6KA3"
"hsa-miR-636","ZFX"
"hsa-miR-636","SEMA4A"
"hsa-miR-636","NCOA4"
"hsa-miR-636","SSPN"
"hsa-miR-636","IPO8"
"hsa-miR-636","CCNT1"
"hsa-miR-636","PRLR"
"hsa-miR-636","COL4A3BP"
"hsa-miR-636","POU2F1"
"hsa-miR-636","GPR161"
"hsa-miR-636","KIAA0040"
"hsa-miR-636","RASAL2"
"hsa-miR-636","ABL2"
"hsa-miR-636","GLUL"
"hsa-miR-636","ZBTB41"
"hsa-miR-636","MACC1"
"hsa-miR-636","PLEKHH1"
"hsa-miR-636","ZFYVE26"
"hsa-miR-636","PSEN1"
"hsa-miR-636","ISCA2"
"hsa-miR-636","JDP2"
"hsa-miR-636","SLC24A4"
"hsa-miR-636","ZMAT4"
"hsa-miR-636","FRYL"
"hsa-miR-636","CLOCK"
"hsa-miR-636","RASSF6"
"hsa-miR-636","CNOT6L"
"hsa-miR-636","EPHA7"
"hsa-miR-636","GPR63"
"hsa-miR-636","RCC1"
"hsa-miR-636","GRIK3"
"hsa-miR-636","NRXN1"
"hsa-miR-636","SPRED2"
"hsa-miR-636","AGFG2"
"hsa-miR-636","GPR85"
"hsa-miR-636","CALU"
"hsa-miR-636","PLXNA4"
"hsa-miR-636","UBN2"
"hsa-miR-636","NXF1"
"hsa-miR-636","SH3D19"
"hsa-miR-636","TUB"
"hsa-miR-636","UEVLD"
"hsa-miR-636","MITF"
"hsa-miR-636","TP53"
"hsa-miR-636","MKNK2"
"hsa-miR-636","ELOVL5"
"hsa-miR-654-5p","PSD3"
"hsa-miR-654-5p","ITPRIP"
"hsa-miR-654-5p","GATAD2B"
"hsa-miR-654-5p","ZNF587"
"hsa-miR-654-5p","ANTXR2"
"hsa-miR-654-5p","INPP5B"
"hsa-miR-654-5p","BDNF"
"hsa-miR-654-5p","ANKS1A"
"hsa-miR-654-5p","PBX3"
"hsa-miR-654-5p","NPAP1"
"hsa-miR-654-5p","DDX17"
"hsa-miR-654-5p","NTRK2"
"hsa-miR-654-5p","ZHX3"
"hsa-miR-654-5p","TOX2"
"hsa-miR-654-5p","WFDC8"
"hsa-miR-654-5p","AFAP1"
"hsa-miR-654-5p","SMIM14"
"hsa-miR-654-5p","LMX1B"
"hsa-miR-654-5p","RALGPS1"
"hsa-miR-654-5p","GTF3C4"
"hsa-miR-654-5p","BLOC1S5"
"hsa-miR-654-5p","TRIM26"
"hsa-miR-654-5p","PPT2"
"hsa-miR-654-5p","HLA-DQB2"
"hsa-miR-654-5p","AMER3"
"hsa-miR-654-5p","METTL8"
"hsa-miR-654-5p","NUDT8"
"hsa-miR-654-5p","TMEM241"
"hsa-miR-654-5p","SETBP1"
"hsa-miR-654-5p","NEDD4L"
"hsa-miR-654-5p","SERPINB8"
"hsa-miR-654-5p","MLLT6"
"hsa-miR-654-5p","FBXL20"
"hsa-miR-654-5p","WNK4"
"hsa-miR-654-5p","LSM12"
"hsa-miR-654-5p","ARHGAP27"
"hsa-miR-654-5p","SAMD14"
"hsa-miR-654-5p","MMEL1"
"hsa-miR-654-5p","CLCN6"
"hsa-miR-654-5p","KIF17"
"hsa-miR-654-5p","BMP1"
"hsa-miR-654-5p","STC1"
"hsa-miR-654-5p","CD276"
"hsa-miR-654-5p","DYNLL2"
"hsa-miR-654-5p","KCTD13"
"hsa-miR-654-5p","ZNF629"
"hsa-miR-654-5p","N4BP1"
"hsa-miR-654-5p","ZNF319"
"hsa-miR-654-5p","APCDD1L"
"hsa-miR-654-5p","TEX261"
"hsa-miR-654-5p","TMEM150A"
"hsa-miR-654-5p","CNNM3"
"hsa-miR-654-5p","AFF3"
"hsa-miR-654-5p","FAM53B"
"hsa-miR-654-5p","HIF3A"
"hsa-miR-654-5p","CALM3"
"hsa-miR-654-5p","GREB1"
"hsa-miR-654-5p","RANBP10"
"hsa-miR-654-5p","NFATC3"
"hsa-miR-654-5p","SMPD3"
"hsa-miR-654-5p","NFAT5"
"hsa-miR-654-5p","CBX5"
"hsa-miR-654-5p","SMARCC2"
"hsa-miR-654-5p","RNF41"
"hsa-miR-654-5p","PPM1H"
"hsa-miR-654-5p","ING1"
"hsa-miR-654-5p","SUPT16H"
"hsa-miR-654-5p","NME9"
"hsa-miR-654-5p","USP13"
"hsa-miR-654-5p","SLC6A8"
"hsa-miR-654-5p","SOX10"
"hsa-miR-654-5p","CBX7"
"hsa-miR-654-5p","SYNGR1"
"hsa-miR-654-5p","KIAA0930"
"hsa-miR-654-5p","PIM3"
"hsa-miR-654-5p","TSNARE1"
"hsa-miR-654-5p","MEX3A"
"hsa-miR-654-5p","MEF2D"
"hsa-miR-654-5p","SH2D1B"
"hsa-miR-654-5p","CLEC11A"
"hsa-miR-654-5p","ZNF418"
"hsa-miR-654-5p","PEX26"
"hsa-miR-654-5p","LIF"
"hsa-miR-654-5p","CISD1"
"hsa-miR-654-5p","NFIA"
"hsa-miR-654-5p","AK4"
"hsa-miR-654-5p","GSG1"
"hsa-miR-654-5p","TSPAN11"
"hsa-miR-654-5p","HDAC7"
"hsa-miR-654-5p","SUB1"
"hsa-miR-654-5p","POU2F1"
"hsa-miR-654-5p","CACNA1E"
"hsa-miR-654-5p","KIF21B"
"hsa-miR-654-5p","PLEKHA6"
"hsa-miR-654-5p","AVPR1B"
"hsa-miR-654-5p","PFKFB2"
"hsa-miR-654-5p","SLC24A4"
"hsa-miR-654-5p","DLK1"
"hsa-miR-654-5p","ZDHHC3"
"hsa-miR-654-5p","PTPN23"
"hsa-miR-654-5p","NICN1"
"hsa-miR-654-5p","HOOK3"
"hsa-miR-654-5p","BMP8A"
"hsa-miR-654-5p","C12orf73"
"hsa-miR-654-5p","SLC41A2"
"hsa-miR-654-5p","MSI1"
"hsa-miR-654-5p","MLEC"
"hsa-miR-654-5p","BCL7A"
"hsa-miR-654-5p","KIF3C"
"hsa-miR-654-5p","KHK"
"hsa-miR-654-5p","LRCH4"
"hsa-miR-654-5p","ORAI2"
"hsa-miR-654-5p","TMEM178B"
"hsa-miR-654-5p","ZNF490"
"hsa-miR-654-5p","PGPEP1"
"hsa-miR-654-5p","SLC25A42"
"hsa-miR-654-5p","SYT7"
"hsa-miR-654-5p","MRPL49"
"hsa-miR-654-5p","RAB1B"
"hsa-miR-654-5p","SH3D19"
"hsa-miR-654-5p","CAMK2A"
"hsa-miR-654-5p","ERGIC1"
"hsa-miR-654-5p","FLT4"
"hsa-miR-654-5p","TRIM5"
"hsa-miR-654-5p","PARVA"
"hsa-miR-654-5p","AP3S1"
"hsa-miR-654-5p","PRDM6"
"hsa-miR-654-5p","FCHSD1"
"hsa-miR-654-5p","ATF7IP2"
"hsa-miR-654-5p","CLEC16A"
"hsa-miR-654-5p","GTF2E1"
"hsa-miR-654-5p","MGLL"
"hsa-miR-654-5p","ISY1-RAB43"
"hsa-miR-654-5p","HPS1"
"hsa-miR-654-5p","KCTD11"
"hsa-miR-654-5p","GLP2R"
"hsa-miR-654-5p","TOM1L2"
"hsa-miR-654-5p","SPECC1"
"hsa-miR-654-5p","SEZ6"
"hsa-miR-654-5p","ZBTB7A"
"hsa-miR-654-5p","RAVER1"
"hsa-miR-654-5p","MDGA1"
"hsa-miR-654-5p","TMEM151B"
"hsa-miR-935","RORA"
"hsa-miR-935","SREK1IP1"
"hsa-miR-935","ZBTB20"
"hsa-miR-935","HOOK3"
"hsa-miR-935","TMOD2"
"hsa-miR-935","ZFAND5"
"hsa-miR-935","SCAI"
"hsa-miR-935","GCNT2"
"hsa-miR-935","GPR155"
"hsa-miR-935","VAPA"
"hsa-miR-935","RNMT"
"hsa-miR-935","ASXL3"
"hsa-miR-935","HDHD2"
"hsa-miR-935","DDX52"
"hsa-miR-935","GOSR2"
"hsa-miR-935","TANC2"
"hsa-miR-935","APOOL"
"hsa-miR-935","NAP1L4"
"hsa-miR-935","SYT14"
"hsa-miR-935","PROX1"
"hsa-miR-935","TRIM67"
"hsa-miR-935","SHMT2"
"hsa-miR-935","FGL2"
"hsa-miR-935","SENP2"
"hsa-miR-935","MECP2"
"hsa-miR-935","APOBEC3A"
"hsa-miR-935","XPNPEP3"
"hsa-miR-935","ETNK1"
"hsa-miR-935","LIFR"
"hsa-miR-935","POU2F1"
"hsa-miR-935","GPNMB"
"hsa-miR-935","WIPF3"
"hsa-miR-935","DIO2"
"hsa-miR-935","UBE2D3"
"hsa-miR-935","RFX6"
"hsa-miR-935","GJA1"
"hsa-miR-935","TRDN"
"hsa-miR-935","HEY2"
"hsa-miR-935","YPEL5"
"hsa-miR-935","LRRC55"
"hsa-miR-935","RNF14"
"hsa-miR-935","PRMT3"
"hsa-miR-935","SLC1A2"
"hsa-miR-935","RBFOX1"
"hsa-miR-935","GSPT1"
"hsa-miR-935","GRAMD1C"
"hsa-miR-935","RTKN2"
"hsa-miR-935","ZNF365"
"hsa-miR-935","LCOR"
"hsa-miR-99b-3p","SLC2A8"
"hsa-miR-99b-3p","UCK1"
"hsa-miR-99b-3p","PHEX"
"hsa-miR-99b-3p","UCK2"
