"miRNA","overlap_num"
"hsa-miR-10b-5p",11
"hsa-miR-1180-3p",8
"hsa-miR-122-5p",30
"hsa-miR-1226-3p",122
"hsa-miR-125b-5p",61
"hsa-miR-1301-3p",109
"hsa-miR-191-3p",3
"hsa-miR-196a-5p",17
"hsa-miR-2110",165
"hsa-miR-301a-5p",50
"hsa-miR-3184-3p",76
"hsa-miR-323b-3p",33
"hsa-miR-324-3p",21
"hsa-miR-331-3p",28
"hsa-miR-369-5p",1
"hsa-miR-379-3p",8
"hsa-miR-379-5p",9
"hsa-miR-409-3p",16
"hsa-miR-432-5p",106
"hsa-miR-4435",155
"hsa-miR-485-5p",53
"hsa-miR-487a-5p",43
"hsa-miR-487b-3p",2
"hsa-miR-493-3p",15
"hsa-miR-550a-5p",0
"hsa-miR-574-5p",143
"hsa-miR-597-3p",112
"hsa-miR-636",108
"hsa-miR-654-5p",143
"hsa-miR-92b-3p",0
"hsa-miR-935",49
"hsa-miR-99b-3p",4
